Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.268496,-3.88,-3.9085523980239514,3.4,3.370781694590724,-0.0033333333333333327,-0.003301054739989321,-0.0003333333333333333,-0.00029964643757187824
-0.268488,-3.92,-3.908396679971436,3.4,3.372021473546248,-0.0033333333333333327,-0.0033014691578790896,-0.001,-0.0003133222038399871
-0.26848000000000005,-3.88,-3.9083596980317905,3.32,3.373333648068587,-0.0033333333333333327,-0.0033021714300938854,-0.001,-0.0003285425325127485
-0.26847200000000004,-3.88,-3.908443270491836,3.4,3.374705377384803,-0.0033333333333333327,-0.0033030969994127745,-0.001,-0.00034496771191865354
-0.26846400000000004,-3.92,-3.908646558841709,3.4,3.376121513772078,-0.0033333333333333327,-0.0033041794129396,-0.001,-0.00036227631166328906
-0.268456,-3.88,-3.9089660561620847,3.32,3.377564752419981,-0.0033333333333333327,-0.0033053521292798994,0.0003333333333333333,-0.0003801692120493925
-0.268448,-3.88,-3.9093956629516806,3.32,3.379015852006755,-0.0033333333333333327,-0.0033065501498989445,-0.0003333333333333333,-0.00039837180229401406
-0.26844,-3.92,-3.909926848283885,3.4,3.380453925706811,-0.0033333333333333327,-0.0033077114507680345,-0.0003333333333333333,-0.00041663477655215074
-0.268432,-3.92,-3.910548888466036,3.48,3.381856798263765,-0.0033333333333333327,-0.003308778201357161,0.0003333333333333333,-0.0004347340486586353
-0.268424,-3.92,-3.9112491699535417,3.4,3.383201418377728,-0.0025925925925925925,-0.003309697767475363,0.001,-0.00045247030148829007
-0.268416,-3.92,-3.9120135392805975,3.32,3.384464311792447,-0.004074074074074074,-0.0033104234969332388,-0.001,-0.00046966860146359303
-0.268408,-3.92,-3.912826681526532,3.32,3.385622063489501,-0.0033333333333333327,-0.0033109152748857316,-0.0003333333333333333,-0.00048617835671476713
-0.2684,-3.92,-3.9136725102491594,3.4,3.386651824019668,-0.0033333333333333327,-0.003311139814492403,-0.0003333333333333333,-0.0005018737013404543
-0.268392,-3.92,-3.9145345545600554,3.4,3.387531837005311,-0.0033333333333333327,-0.003311070642246468,-0.001,-0.0005166542061496315
-0.268384,-3.92,-3.9153963319487946,3.4,3.388241979083752,-0.0033333333333333327,-0.003310687761307525,-0.0003333333333333333,-0.0005304457043121471
-0.268376,-3.92,-3.9162416981538817,3.4,3.388764295132749,-0.0033333333333333327,-0.0033099770152477514,-0.001,-0.0005432009836625801
-0.26836800000000005,-3.92,-3.917055167756169,3.4,3.389083506931671,-0.0033333333333333327,-0.0033089292048993236,-0.0003333333333333333,-0.0005549001078309282
-0.26836000000000004,-3.92,-3.9178222012300448,3.4,3.3891874739347014,-0.0033333333333333327,-0.003307539027128834,-0.001,-0.0005655501626986077
-0.26835200000000003,-3.92,-3.9185294559283967,3.4,3.389067588273477,-0.0033333333333333327,-0.003305803914110492,-0.0003333333333333333,-0.0005751842695244013
-0.268344,-3.92,-3.919164999905416,3.4,3.388719090298532,-0.0033333333333333327,-0.0033037228605970552,-0.001,-0.0005838597520200109
