Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.864448,-3.76,-3.763756628796537,3.14,3.1650228579583346,-0.0033333333333333335,0.0013852414614803751
-0.8644319999999999,-3.76,-3.7637523590151174,3.18,3.1646334012888406,-0.0033333333333333335,0.001438044404228961
-0.864416,-3.76,-3.763709149686699,3.14,3.1643018781216017,0.0033333333333333335,0.0014954417646445694
-0.8644,-3.76,-3.763628139840369,3.18,3.1640286758407994,0.0033333333333333335,0.0015557928608794533
-0.864384,-3.8,-3.763511366487352,3.14,3.1638134642407927,0.0033333333333333335,0.0016174597237500672
-0.864368,-3.76,-3.7633617101655927,3.18,3.1636553228525672,0.0033333333333333335,0.0016788584507140855
-0.864352,-3.76,-3.7631828144485286,3.18,3.16355287566824,0.0033333333333333335,0.001738506259376916
-0.864336,-3.76,-3.7629789807918193,3.18,3.1635044229747367,0.0033333333333333335,0.001795062270209679
-0.8643199999999999,-3.76,-3.7627550429023424,3.14,3.163508060197908,0.0033333333333333335,0.001847360606479122
-0.8643039999999999,-3.76,-3.762516226854936,3.18,3.1635617755571,0.0033333333333333335,0.0018944350136266734
-0.8642879999999998,-3.76,-3.7622680036409584,3.18,3.1636635211512942,0.0033333333333333335,0.001935534802408307
-0.864272,-3.76,-3.762015940188743,3.18,3.1638112545258537,-0.0033333333333333335,0.0019701324914942007
-0.864256,-3.76,-3.761765553922382,3.18,3.164002949784119,0.0033333333333333335,0.001997924008582371
-0.86424,-3.76,-3.76152217498068,3.1,3.1642365800691645,0.0033333333333333335,0.0020188225787286028
-0.864224,-3.76,-3.761290819364981,3.18,3.1645100767888263,0.0033333333333333335,0.0020329474082039904
-0.8642079999999999,-3.76,-3.7610760755243655,3.18,3.164821273272452,-0.0033333333333333335,0.0020406080916909736
-0.864192,-3.76,-3.7608820062188375,3.18,3.1651678399068537,0.0033333333333333335,0.0020422855483786416
-0.864176,-3.76,-3.760712066923116,3.14,3.1655472154222073,0.0033333333333333335,0.002038610240850952
-0.86416,-3.76,-3.7605690415410504,3.18,3.165956537756048,0.0033333333333333335,0.0020303382950577946
-0.864144,-3.76,-3.7604549957875393,3.18,3.166392578684071,0.0033333333333333335,0.0020183259323024783
-0.864128,-3.76,-3.760371248253448,3.18,3.166851687743895,-0.0033333333333333335,0.0020035025533323837
-0.864112,-3.76,-3.760318358890721,3.14,3.167329752114646,0.0033333333333333335,0.0019868429509397904
-0.8640959999999999,-3.76,-3.760296134429616,3.14,3.167822180569926,0.0033333333333333335,0.0019693392665982197
-0.8640799999999998,-3.76,-3.760303650057262,3.14,3.168323920913491,0.0033333333333333335,0.0019519732438943785
-0.8640639999999998,-3.76,-3.760339286535298,3.14,3.1688295193078355,0.0033333333333333335,0.0019356891464094835
-0.864048,-3.76,-3.7604007818029928,3.18,3.1693332250779886,-0.0033333333333333335,0.0019213676560680556
-0.864032,-3.76,-3.7604852959895063,3.18,3.1698291367942035,0.0033333333333333335,0.001909801228629482
-0.864016,-3.76,-3.7605894886340567,3.18,3.1703113774715668,0.0033333333333333335,0.0019016715498462846
-0.864,-3.76,-3.7607096067752432,3.18,3.1707742813965423,0.0033333333333333335,0.0018975297024055923
-0.8639839999999999,-3.76,-3.760841582411152,3.18,3.171212573637248,0.0033333333333333335,0.0018977794979006424
-0.863968,-3.76,-3.760981137641664,3.22,3.1716215250122906,0.0033333333333333335,0.0019026644136893767
-0.863952,-3.76,-3.761123895576312,3.18,3.171997068892026,-0.0033333333333333335,0.0019122588279042907
-0.863936,-3.76,-3.7612654948191846,3.18,3.1723358712812018,-0.0033333333333333335,0.0019264646184457357
-0.86392,-3.76,-3.7614017050224615,3.18,3.172635352251058,0.0033333333333333335,0.0019450143679232575
-0.863904,-3.76,-3.7615285406292425,3.18,3.1728936640797354,-0.0033333333333333335,0.001967482119771213
-0.863888,-3.76,-3.7616423695032553,3.14,3.1731096377272263,0.0033333333333333335,0.0019933018496328427
-0.8638719999999999,-3.76,-3.7617400126681946,3.14,3.173282713292346,0.0033333333333333335,0.002021792833470397
-0.8638559999999998,-3.76,-3.761818830854776,3.14,3.173412871182205,0.0033333333333333335,0.0020521902417663415
-0.8638399999999998,-3.8,-3.7618767930413015,3.18,3.1735005780605885,0.0033333333333333335,0.00208367876245868
-0.863824,-3.76,-3.7619125220317566,3.18,3.1735467551872314,0.0033333333333333335,0.0021154269213694097
-0.863808,-3.76,-3.761925313115307,3.18,3.1735527685918488,0.0033333333333333335,0.0021466199778009394
-0.863792,-3.76,-3.7619151244705216,3.18,3.173520433957985,0.0033333333333333335,0.002176489676803309
-0.863776,-3.76,-3.761882541400015,3.18,3.1734520261397705,0.0033333333333333335,0.002204339600574726
-0.8637599999999999,-3.76,-3.761828719066139,3.18,3.1733502835029714,0.0033333333333333335,0.0022295653205701388
-0.863744,-3.76,-3.7617553093299456,3.18,3.173218399195536,0.0033333333333333335,0.002251668999537152
-0.863728,-3.76,-3.7616643770534313,3.18,3.1730599938490305,-0.0033333333333333335,0.002270268519535181
-0.863712,-3.76,-3.7615583105824633,3.18,3.172879066692128,0.0033333333333333335,0.0022851015598742957
-0.863696,-3.76,-3.761439730446124,3.18,3.1726799245742305,0.0033333333333333335,0.002296025191220859
-0.86368,-3.76,-3.7613113996532967,3.18,3.1724670909625927,0.0033333333333333335,0.002303011411491045
-0.863664,-3.76,-3.7611761383458937,3.14,3.1722451995408547,0.0033333333333333335,0.0023061387642420205
-0.8636479999999999,-3.76,-3.761036744985616,3.18,3.172018879255936,0.0033333333333333335,0.0023055800272004687
-0.8636319999999998,-3.76,-3.7608959257123145,3.18,3.1717926387750914,0.0033333333333333335,0.0023015860761451006
-0.8636159999999998,-3.76,-3.760756233020517,3.14,3.1715707578008407,0.0033333333333333335,0.0022944663405275127
-0.8636,-3.76,-3.760620014459048,3.18,3.171357191022948,0.0033333333333333335,0.0022845666458301364
-0.863584,-3.76,-3.7604893716686263,3.18,3.171155488548385,-0.0033333333333333335,0.0022722456163931175
-0.863568,-3.76,-3.7603661297342974,3.18,3.170968734795668,0.0033333333333333335,0.0022578511238786707
-0.863552,-3.76,-3.7602518165433594,3.14,3.1707995063618433,0.0033333333333333335,0.0022416983842828047
-0.8635359999999999,-3.76,-3.7601476516037473,3.18,3.1706498487957737,0.0033333333333333335,0.002224051152992676
-0.86352,-3.76,-3.7600545435907233,3.18,3.1705212722413854,-0.0033333333333333335,0.002205107171302412
-0.863504,-3.76,-3.759973095748372,3.18,3.1704147655430086,0.0033333333333333335,0.002184988795710475
-0.863488,-3.76,-3.759903618173828,3.14,3.170330827625385,0.0033333333333333335,0.0021637396037212826
-0.863472,-3.76,-3.759846145952324,3.18,3.1702695147081683,-0.0033333333333333335,0.002141327550536816
-0.863456,-3.76,-3.7598004620862953,3.14,3.170230502122233,0.0033333333333333335,0.0021176549014037048
-0.86344,-3.76,-3.759766124167412,3.18,3.1702131588593514,-0.0033333333333333335,0.002092574763449521
-0.8634239999999999,-3.76,-3.759742493772265,3.18,3.170216630793053,0.0033333333333333335,0.002065913579239796
-0.8634079999999998,-3.76,-3.7597287676159534,3.18,3.1702399255725373,0.0033333333333333335,0.0020374983537887565
-0.8633919999999998,-3.76,-3.759724009568816,3.18,3.1702819900947694,0.0033333333333333335,0.0020071867365425
-0.863376,-3.76,-3.759727182725612,3.18,3.1703417713717688,0.0033333333333333335,0.001974897586339125
-0.86336,-3.76,-3.759737180809807,3.18,3.1704182535816,0.0033333333333333335,0.001940639497569966
-0.863344,-3.76,-3.7597528582944335,3.18,3.1705104672911593,0.0033333333333333335,0.001904534970181135
-0.863328,-3.76,-3.7597730587220184,3.18,3.1706174704350474,0.0033333333333333335,0.001866838328081468
-0.8633119999999999,-3.76,-3.7597966408063126,3.18,3.170738304267746,0.0033333333333333335,0.001827945993297612
-0.863296,-3.76,-3.7598225019954254,3.14,3.170871931051955,0.0033333333333333335,0.001788398248664063
-0.86328,-3.76,-3.7598495992674095,3.14,3.1710171632861495,0.0033333333333333335,0.0017488721607900872
-0.863264,-3.76,-3.7598769670135614,3.18,3.1711725956850887,0.0033333333333333335,0.0017101658880540604
-0.863248,-3.76,-3.7599037319404593,3.18,3.1713365496664667,0.0033333333333333335,0.0016731751658365392
-0.863232,-3.76,-3.759929124988161,3.18,3.1715070361137854,-0.0033333333333333335,0.0016388633335003352
-0.863216,-3.76,-3.7599524903185744,3.14,3.1716817380892848,0.0033333333333333335,0.0016082267858310037
-0.8631999999999999,-3.76,-3.759973291474535,3.18,3.1718580130772462,0.0033333333333333335,0.0015822580678565604
-0.8631839999999998,-3.76,-3.7599911148469407,3.18,3.1720329138319774,-0.0033333333333333335,0.0015619088971866493
-0.863168,-3.76,-3.7600056706147127,3.18,3.1722032262764923,-0.0033333333333333335,0.0015480552599151651
-0.863152,-3.76,-3.7600167913412417,3.18,3.172365521851564,0.0033333333333333335,0.0015414664716460202
-0.863136,-3.76,-3.7600244284221054,3.14,3.172516221427386,0.0033333333333333335,0.0015427796538977504
