Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH3_Raw (V),CH3_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
0.3371759999999999,-2.84,-2.854964322081707,2.36,2.3317111670347743,-0.0033333333333333327,-0.003149056748967615,-0.005,-0.004296136313752004
0.33718399999999993,-2.88,-2.8545108216386565,2.36,2.3316685046856938,-0.0033333333333333327,-0.003152148014328484,-0.004333333333333335,-0.004314480713121825
0.33719199999999994,-2.84,-2.8540713347898743,2.36,2.331715247912532,-0.0033333333333333327,-0.003155814665346108,-0.004333333333333335,-0.0043319994744991114
0.33719999999999994,-2.84,-2.8536557692374758,2.36,2.3318509621893946,-0.0033333333333333327,-0.0031599618886272037,-0.004333333333333335,-0.004348279892058151
0.33720799999999995,-2.84,-2.8532736399023286,2.36,2.332074401254165,-0.0033333333333333327,-0.0031644921663953867,-0.005666666666666668,-0.004362959895466721
0.337216,-2.84,-2.8529337603678666,2.36,2.3323834863497064,-0.0033333333333333327,-0.003169307953749964,-0.005,-0.004375736103786888
0.337224,-2.84,-2.852643966232701,2.28,2.3327752558497403,-0.0033333333333333327,-0.003174313790278678,-0.0036666666666666666,-0.004386369424921026
0.337232,-2.84,-2.85241088383537,2.36,2.3332457922252576,-0.0033333333333333327,-0.0031794178029124665,-0.005,-0.004394688188245705
0.33724,-2.84,-2.852239753268209,2.28,2.3337901403828534,-0.0033333333333333327,-0.0031845326204221203,-0.004333333333333335,-0.004400588961303169
0.337248,-2.88,-2.8521343098229384,2.36,2.334402234245253,-0.0033333333333333327,-0.0031895757816896918,-0.004333333333333335,-0.004404035337354039
0.337256,-2.84,-2.8520967236960977,2.28,2.335074847015808,-0.0025925925925925925,-0.003194469778678504,-0.004333333333333335,-0.004405055057636199
0.337264,-2.84,-2.852127594731411,2.36,2.3357995764920267,-0.0033333333333333327,-0.0031991419242942505,-0.0036666666666666666,-0.004403735865889544
0.337272,-2.84,-2.8522259976366646,2.36,2.3365668718072135,-0.0025925925925925925,-0.0032035242598061624,-0.0030000000000000005,-0.004400220495754993
0.3372799999999999,-2.84,-2.8523895726363815,2.36,2.337366103471845,-0.0025925925925925925,-0.0032075536998524543,-0.004333333333333335,-0.0043947011433527125
0.3372879999999999,-2.88,-2.8526146552938325,2.28,2.3381856761836404,-0.0033333333333333327,-0.003211172549891176,-0.005666666666666668,-0.004387413650123728
0.33729599999999993,-2.88,-2.8528964368193366,2.36,2.339013184500097,-0.0033333333333333327,-0.0032143294289900086,-0.004333333333333335,-0.0043786314334048684
0.33730399999999994,-2.84,-2.853229144141196,2.28,2.3398356134555027,-0.0033333333333333327,-0.003216980511989405,-0.004333333333333335,-0.004368659040376887
0.33731199999999995,-2.84,-2.85360622932855,2.36,2.340639586247314,-0.0033333333333333327,-0.0032190909065232948,-0.005,-0.004357825152069182
