Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
0.252672,-1.44,-1.4291515186456811,0.94,0.9188613588013648,-0.06666666666666668,-0.052801797456352835
0.25268,-1.4,-1.4291700673220689,0.9,0.9184955795089901,-0.06666666666666668,-0.05257837859057475
0.2526879999999999,-1.44,-1.4291287802159802,0.9,0.9180727972238225,-0.03333333333333333,-0.05236443252113607
0.2526959999999999,-1.44,-1.429023735493396,0.94,0.9176014367489038,-0.06666666666666668,-0.05216047202759399
0.25270399999999993,-1.4,-1.42885202354536,0.9,0.9170910539719952,-0.06666666666666668,-0.051966801289625296
0.25271199999999994,-1.44,-1.4286118051585048,0.9,0.9165519937120371,-0.06666666666666668,-0.051783525788383605
0.25271999999999994,-1.44,-1.4283023715558247,0.9,0.9159950460318814,-0.06666666666666668,-0.051610547238577255
0.25272799999999995,-1.4,-1.427924206650525,0.94,0.9154311156029581,-0.03333333333333333,-0.051447543757585236
0.252736,-1.4,-1.4274790509598425,0.9,0.9148709161052344,-0.03333333333333333,-0.051293939197656666
0.252744,-1.44,-1.4269699654673489,0.9,0.9143246987127219,-0.06666666666666668,-0.05114886901262722
0.252752,-1.44,-1.4264013915616152,0.9,0.9138020214585216,-0.06666666666666668,-0.051011151529704174
0.25276,-1.44,-1.4257791998650646,0.9,0.913311564637716,-0.03333333333333333,-0.0508792729969964
0.252768,-1.44,-1.42511071803149,0.94,0.9128609951537497,0.0,-0.050751393894233436
0.252776,-1.4,-1.4244047275182694,0.9,0.9124568794271293,-0.06666666666666668,-0.05062538355849752
0.252784,-1.44,-1.423671421892778,0.86,0.9121046413332776,-0.03333333333333333,-0.050498888763316006
0.252792,-1.4,-1.422922322370895,0.94,0.9118085595494568,-0.06666666666666668,-0.050369438073226996
0.2527999999999999,-1.44,-1.4221701480828552,0.94,0.9115717968299016,-0.03333333333333333,-0.05023457870398109
0.2528079999999999,-1.44,-1.421428638678358,0.9,0.9113964511346765,-0.03333333333333333,-0.05009203860526207
0.25281599999999993,-1.44,-1.4207123264472203,0.94,0.9112836164873364,-0.06666666666666668,-0.04993990423530201
