Time (s),CH1_Raw (V),CH1_Filtered (V),CH2_Raw (V),CH2_Filtered (V),CH4_Raw (V),CH4_Filtered (V)
-0.499808,-3.68,-3.6870185249046874,3.1,3.08385361068304,0.0,-0.0068597773230800055
-0.4998,-3.68,-3.687581167054012,3.1,3.083882402398592,0.0,-0.007272079856625127
-0.499792,-3.72,-3.6881253364818134,3.1,3.083828767064108,0.0,-0.0076858186877303905
-0.499784,-3.68,-3.6886457397818626,3.06,3.083690640228636,-0.03333333333333333,-0.008095394353154031
-0.499776,-3.68,-3.6891374917591984,3.1,3.083466729758131,0.03333333333333333,-0.008495218556037321
-0.499768,-3.68,-3.6895961895848206,3.1,3.083156790466229,-0.03333333333333333,-0.008879849704930949
-0.49976,-3.68,-3.690017976626145,3.1,3.0827618625027173,-0.03333333333333333,-0.009244118626324748
-0.499752,-3.68,-3.690399598666656,3.06,3.0822844613801688,0.0,-0.009583240049525625
-0.499744,-3.72,-3.690738453504912,3.1,3.08172871001326,0.0,-0.009892905701793058
-0.499736,-3.68,-3.69103263226303,3.1,3.081100406226592,-0.03333333333333333,-0.010169356370528324
-0.499728,-3.68,-3.691280948682408,3.1,3.0804070219450668,0.0,-0.01040943240867439
-0.49972,-3.72,-3.6914829521377746,3.06,3.079657632746374,0.0,-0.010610603711111267
-0.499712,-3.68,-3.691638920663354,3.1,3.078862779598869,-0.03333333333333333,-0.01077098098836992
-0.499704,-3.72,-3.691749831149459,3.06,3.0780342683979636,0.0,-0.010889310614231769
-0.499696,-3.68,-3.691817305050939,3.1,3.0771849160786595,0.0,-0.010964955586389664
-0.499688,-3.72,-3.6918435299391024,3.06,3.076328253876372,-0.03333333333333333,-0.010997865326865964
-0.49968,-3.68,-3.691831159983888,3.06,3.0754781991613056,0.0,-0.010988537225510263
-0.499672,-3.68,-3.691783201460326,3.1,3.074648707666899,0.0,-0.010937972913120956
-0.499664,-3.68,-3.6917028920010377,3.1,3.0738534178187167,-0.03333333333333333,-0.010847632305477724
-0.499656,-3.68,-3.6915935836970175,3.02,3.073105298543864,0.0,-0.010719388550795761
-0.499648,-3.68,-3.691458639472319,3.06,3.07241631228295,0.0,-0.0105554870584176
-0.49964,-3.68,-3.691301349437901,3.1,3.071797105693847,0.0,-0.010358511801309471
-0.499632,-3.72,-3.691124870061026,3.06,3.0712567399500075,0.0,-0.01013136183864412
-0.499624,-3.68,-3.690932185157646,3.06,3.0708024700486725,0.0,-0.009877239775630141
-0.499616,-3.68,-3.690726085054527,3.06,3.0704395799592388,0.0,-0.009599651286594305
-0.499608,-3.68,-3.6905091593137858,3.06,3.070171278970085,-0.03333333333333333,-0.009302411377107026
-0.4996,-3.72,-3.6902837984068912,3.06,3.069998663203312,-0.03333333333333333,-0.008989649744171742
-0.499592,-3.72,-3.6900521994378894,3.06,3.069920743751948,-0.03333333333333333,-0.00866580569585603
-0.499584,-3.68,-3.689816370746169,3.06,3.069934539396201,0.0,-0.008335603995708823
-0.499576,-3.68,-3.6895781316788776,3.06,3.0700352280458505,0.0,-0.008004007053611147
-0.499568,-3.68,-3.689339107427781,3.1,3.0702163473118618,0.0,-0.007676144430947841
-0.49956,-3.68,-3.689100722457473,3.06,3.070470031308856,0.0,-0.007357224920722282
-0.499552,-3.68,-3.688864197299553,3.1,3.0707872687215594,0.0,-0.007052437836640225
-0.499544,-3.72,-3.6886305520570017,3.1,3.0711581671838744,-0.03333333333333333,-0.006766848992229968
-0.499536,-3.68,-3.688400617444684,3.06,3.071572211383276,0.0,-0.006505294789379584
-0.499528,-3.68,-3.6881750524694232,3.06,3.072018506576812,0.0,-0.006272276480967433
-0.49952,-3.68,-3.687954367809039,3.1,3.072486004245872,0.0,-0.006071856755202488
-0.499512,-3.68,-3.6877389548175783,3.06,3.0729637107565666,0.0,-0.005907561664913036
-0.499504,-3.68,-3.6875291202140503,3.06,3.073440882172901,0.0,-0.0057822912106381495
-0.499496,-3.72,-3.687325125137096,3.06,3.0739072092498674,-0.03333333333333333,-0.005698240933582638
-0.499488,-3.68,-3.6871272251909,3.06,3.074352996576076,0.0,-0.005656835358088929
-0.49948,-3.68,-3.686935706896844,3.06,3.0747693383068624,0.0,-0.005658673305513177
-0.499472,-3.68,-3.6867509164232377,3.1,3.075148289575606,0.0,-0.005703485654705317
-0.499464,-3.72,-3.686573277883192,3.1,3.0754830284392582,0.0,-0.005790107395625144
-0.499456,-3.68,-3.686403299570769,3.06,3.0757679999951866,0.0,-0.005916466422462218
-0.499448,-3.68,-3.6862415671865874,3.1,3.075999033759646,0.0,-0.006079590738118705
-0.49944,-3.68,-3.6860887243256686,3.06,3.0761734275960673,-0.03333333333333333,-0.006275634018768207
-0.499432,-3.68,-3.6859454422006817,3.1,3.0762899947915403,-0.03333333333333333,-0.006499917781261043
-0.499424,-3.68,-3.685812381454912,3.06,3.0763490736721217,0.0,-0.006746987919339266
-0.499416,-3.72,-3.6856901482714552,3.06,3.076352501029548,0.0,-0.007010685192807887
-0.499408,-3.68,-3.6855792456293104,3.06,3.0763035516832486,0.03333333333333333,-0.007284233011450372
-0.4994,-3.68,-3.6854800200203104,3.1,3.076206846272424,0.0,-0.007560349187213244
-0.499392,-3.68,-3.6853926050436807,3.1,3.07606822753125,0.0,-0.007831388527242168
-0.499384,-3.68,-3.6853168652679966,3.06,3.07589460298509,0.0,-0.008089519513815752
-0.499376,-3.72,-3.6852523449995185,3.1,3.07569375135556,0.0,-0.008326932578764372
-0.499368,-3.68,-3.685198226646148,3.1,3.075474091878245,-0.03333333333333333,-0.008536071983756444
-0.49936,-3.64,-3.685153303390549,3.06,3.0752444192331927,0.0,-0.008709879390557009
-0.499352,-3.68,-3.6851159717633024,3.1,3.075013610759248,0.0,-0.008842035146242062
-0.499344,-3.68,-3.685084250196775,3.06,3.074790316725757,-0.03333333333333333,-0.008927182928845163
-0.499336,-3.68,-3.685055827678248,3.06,3.074582648204881,-0.03333333333333333,-0.008961124071671121
-0.499328,-3.68,-3.685028142203541,3.06,3.0743978796455385,0.0,-0.00894096913194441
-0.49932,-3.68,-3.684998483976523,3.06,3.0742421838308664,-0.03333333333333333,-0.008865236499405434
-0.499312,-3.72,-3.6849641148522374,3.06,3.074120415149176,-0.03333333333333333,-0.008733891511772906
-0.499304,-3.68,-3.684922393616029,3.06,3.0740359533125328,0.0,-0.00854832418483674
-0.499296,-3.68,-3.684870896386835,3.1,3.0739906147510543,0.0,-0.00831126855925312
-0.499288,-3.72,-3.6848075229070254,3.06,3.0739846340618096,0.0,-0.008026671294596291
-0.49928,-3.68,-3.6847305822056944,3.06,3.074016714205317,0.0,-0.007699520493988817
-0.499272,-3.68,-3.6846388542166952,3.06,3.074084142136311,0.0,-0.0073356467111712655
-0.499264,-3.68,-3.684531627047321,3.06,3.074182965390462,-0.03333333333333333,-0.006941506793259305
-0.499256,-3.68,-3.6844087123793434,3.06,3.0743082231621255,0.0,-0.0065239590379530445
-0.499248,-3.68,-3.6842704430630135,3.1,3.0744542218209374,0.0,-0.006090036679337838
-0.49924,-3.68,-3.684117656871019,3.06,3.0746148404384566,0.0,-0.005646726711191692
-0.499232,-3.68,-3.683951669148641,3.1,3.0747838483082734,0.0,-0.005200761884329212
-0.499224,-3.68,-3.683774235499796,3.1,3.0749552148707844,0.0,-0.004758434009961994
-0.499216,-3.72,-3.683587504103784,3.06,3.075123393242735,0.0,-0.004325435783647377
-0.499208,-3.68,-3.6833939561819182,3.1,3.075283561342991,0.0,-0.003906736610263775
-0.4992,-3.68,-3.6831963332970257,3.1,3.075431808631093,0.0,-0.0035064959985696155
-0.499192,-3.68,-3.682997552047124,3.06,3.0755652608499204,0.0,-0.003128016297501445
-0.499184,-3.68,-3.6828006094865753,3.06,3.075682139418088,0.0,-0.0027737349112596237
-0.499176,-3.68,-3.682608484627752,3.1,3.0757817559598304,0.0,-0.0024452546513289175
-0.499168,-3.68,-3.682424041820748,3.1,3.075864445128873,0.0,-0.0021434095542484143
-0.49916,-3.68,-3.6822499411495246,3.06,3.07593144014776,0.0,-0.0018683623063016036
-0.499152,-3.68,-3.682088559984688,3.1,3.0759846967053304,0.0,-0.00161972836153461
-0.499144,-3.68,-3.681941928847317,3.1,3.076026673392734,0.0,-0.0013967209081918544
-0.499136,-3.68,-3.681811683821043,3.06,3.0760600804831064,0.0,-0.001198310020996781
-0.499128,-3.68,-3.6816990368970486,3.06,3.0760876127531813,0.0,-0.00102338862280663
-0.49912,-3.68,-3.681604764844181,3.06,3.076111685564077,0.0,-0.0008709372592314361
-0.499112,-3.68,-3.6815292164585274,3.06,3.07613419533101,0.0,-0.0007401791542631454
-0.499104,-3.68,-3.681472337357616,3.06,3.0761563244668575,0.0,-0.0006307165545721115
-0.499096,-3.68,-3.6814337108372786,3.06,3.076178406943551,0.0,-0.0005426389760127694
-0.499088,-3.68,-3.6814126126976063,3.06,3.076199865074921,-0.03333333333333333,-0.00047659367854521566
-0.49908,-3.68,-3.681408077361183,3.06,3.0762192221043665,-0.03333333333333333,-0.00043380885035110403
-0.499072,-3.68,-3.6814189720451846,3.06,3.0762341890931095,0.0,-0.00041606150239069156
-0.499064,-3.68,-3.681444075202157,3.1,3.0762418185680116,-0.03333333333333333,-0.0004255860321322246
-0.499056,-3.68,-3.6814821549057304,3.06,3.0762387117556464,0.0,-0.0004649258011721734
-0.499048,-3.68,-3.6815320423212623,3.1,3.0762212618270763,0.0,-0.0005367374541719979
-0.49904,-3.72,-3.681592694920128,3.1,3.0761859132903706,0.03333333333333333,-0.0006435643591689786
-0.499032,-3.68,-3.681663244018458,3.1,3.0761294178517344,0.03333333333333333,-0.0007876001367947484
-0.499024,-3.68,-3.6817430223066374,3.06,3.076049069666243,0.0,-0.0009704644813509364
-0.499016,-3.68,-3.681831569751533,3.06,3.075942907509007,0.0,-0.0011930105628512528
-0.499008,-3.68,-3.6819286197708254,3.1,3.0758098765517814,0.0,-0.0014551772532976027
-0.499,-3.68,-3.682034070245608,3.06,3.0756499459579767,0.0,-0.0017558929763204251
-0.498992,-3.68,-3.682147944925799,3.1,3.0754641795952447,0.0,-0.002093033477544688
-0.498984,-3.68,-3.6822703505605983,3.06,3.0752547571138615,0.0,-0.0024634335824673505
-0.498976,-3.68,-3.68240143441516,3.1,3.0750249430504755,0.03333333333333333,-0.00286295195531299
-0.498968,-3.68,-3.6825413460650385,3.1,3.074779002912177,0.0,-0.0032865867555664247
-0.49896,-3.68,-3.6826902065474014,3.06,3.0745220672670386,0.0,-0.0037286379140692412
-0.498952,-3.68,-3.682848087089248,3.1,3.074259947899133,0.0,-0.00418290806397476
-0.498944,-3.68,-3.6830149987246994,3.06,3.0739989140273205,-0.03333333333333333,-0.004642929688770367
-0.498936,-3.68,-3.6831908931524655,3.06,3.073745440560111,0.0,-0.005102202449301694
-0.498928,-3.68,-3.6833756741675248,3.06,3.0735059431903404,-0.03333333333333333,-0.005554423291271606
-0.49892,-3.68,-3.6835692179245054,3.06,3.0732865160005147,-0.03333333333333333,-0.005993693152973665
-0.498912,-3.68,-3.6837713991508134,3.1,3.0730926858578145,0.0,-0.00641468749539909
-0.498904,-3.72,-3.6839821192807607,3.06,3.072929194871598,0.0,-0.006812782825723241
-0.498896,-3.68,-3.6842013316776527,3.06,3.0727998192092207,-0.03333333333333333,-0.007184136901787184
-0.498888,-3.68,-3.684429059411213,3.06,3.0727072309059285,0.0,-0.007525725020454331
-0.49888,-3.68,-3.684665402930385,3.06,3.07265290848124,0.0,-0.007835337928265886
-0.498872,-3.68,-3.6849105375891886,3.06,3.072637100586789,0.0,-0.008111548849483877
-0.498864,-3.68,-3.685164702694,3.1,3.0726588437812823,0.03333333333333333,-0.00835365825761026
-0.498856,-3.68,-3.6854281837170255,3.06,3.0727160316679014,-0.03333333333333333,-0.008561624645838397
-0.498848,-3.72,-3.685701288089352,3.06,3.0728055295548597,0.0,-0.00873598700450819
-0.49884,-3.68,-3.6859843136631274,3.06,3.072923327321168,-0.03333333333333333,-0.008877780737752675
-0.498832,-3.68,-3.686277508631348,3.1,3.073064722566732,-0.03333333333333333,-0.00898844542038126
-0.498824,-3.68,-3.686581022941769,3.06,3.0732245250904437,0.0,-0.00906972203573766
-0.498816,-3.68,-3.686894853210748,3.1,3.0733972722600966,0.0,-0.009123539550777326
-0.498808,-3.72,-3.6872187842399855,3.06,3.0735774441986354,0.0,-0.009151894514293539
-0.4988,-3.68,-3.687552329989429,3.1,3.07375966866905,-0.03333333333333333,-0.009156730562813955
-0.498792,-3.68,-3.687894676495465,3.06,3.073938907617392,0.03333333333333333,-0.009139825825310942
-0.498784,-3.68,-3.688244629977712,3.06,3.0741106197007197,-0.03333333333333333,-0.009102695586280112
-0.498776,-3.68,-3.688600574775348,3.1,3.074270895133864,0.0,-0.009046516334998665
-0.498768,-3.68,-3.6889604462018815,3.1,3.0744165603638534,0.0,-0.008972075996428006
-0.49876,-3.68,-3.6893217220783434,3.06,3.074545250718859,0.0,-0.008879753763624888
-0.498752,-3.72,-3.689681434125856,3.06,3.0746554505187804,0.0,-0.008769531589479254
-0.498744,-3.68,-3.6900361976864,3.06,3.0747465026519287,0.0,-0.008641037760048875
-0.498736,-3.68,-3.69038225651222,3.1,3.0748185917324244,-0.03333333333333333,-0.008493620677238755
-0.498728,-3.68,-3.6907155391496,3.1,3.0748727049544766,0.0,-0.008326448375400025
-0.49872,-3.72,-3.6910317239768142,3.06,3.074910573483643,0.0,-0.008138627421789757
-0.498712,-3.68,-3.691326309945699,3.06,3.074934597151076,0.0,-0.007929334349542851
-0.498704,-3.72,-3.691594689525039,3.06,3.074947757116945,-0.03333333333333333,-0.007697953062302073
-0.498696,-3.68,-3.6918322205517655,3.06,3.0749535229894422,0.0,-0.007444211660016915
-0.498688,-3.68,-3.6920342953760334,3.06,3.074955760218141,0.0,-0.007168311824347049
-0.49868,-3.68,-3.692196408022351,3.1,3.0749586401354705,0.0,-0.006871044062608111
-0.498672,-3.72,-3.6923142215603297,3.1,3.074966550450235,0.0,-0.006553882700408099
-0.498664,-3.68,-3.6923836376726,3.1,3.074984000601124,-0.03333333333333333,-0.006219054512972899
-0.498656,-3.68,-3.69240086924376,3.06,3.0750155161590595,-0.03333333333333333,-0.0058695740074028
-0.498648,-3.72,-3.6923625160422247,3.06,3.075065519895668,0.0,-0.005509237945230651
-0.49864,-3.68,-3.6922656435960928,3.1,3.075138202266316,-0.03333333333333333,-0.005142573451080009
-0.498632,-3.68,-3.6921078656631536,3.06,3.0752373879426815,0.0,-0.004774738289690716
-0.498624,-3.68,-3.691887430988856,3.06,3.075366406430028,0.0,-0.004411377241565188
-0.498616,-3.68,-3.691603315002112,3.06,3.075527974594575,0.0,-0.00405844330267953
-0.498608,-3.68,-3.691255315855829,3.1,3.075724097922344,0.0,-0.003721995696997122
-0.4986,-3.72,-3.69084415138767,3.06,3.07595599540512,0.0,-0.0034079880787418874
-0.498592,-3.68,-3.690371550063261,3.06,3.076224050443935,0.0,-0.003122060058049028
-0.498584,-3.72,-3.6898403263820625,3.06,3.076527788064613,0.0,-0.002869344040686349
-0.498576,-3.68,-3.689254430776822,3.1,3.07686587704072,0.03333333333333333,-0.0026542979616725575
